filename,line_number,declaration,reason,call_count,bindgen,public,highlight
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,18391,"init: ::std::option::Option<unsafe extern ""C"" fn(rsa: *mut RSA) -> ::std::os::raw::c_int>,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,18406,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,18436,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,18932,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509) -> *mut X509>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,18934,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,18940,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,18945,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_it""] pub static X509_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19066,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut GENERAL_NAME)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19068,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const GENERAL_NAME) -> *mut GENERAL_NAME>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19070,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19076,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19355,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_CRL) -> *mut X509_CRL>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19357,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19363,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19374,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_REVOKED)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19376,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_REVOKED) -> *mut X509_REVOKED>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19378,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19384,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19389,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_CRL_it""] pub static X509_CRL_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19975,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_NAME_ENTRY)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19977,"unsafe extern ""C"" fn(arg1: *const X509_NAME_ENTRY) -> *mut X509_NAME_ENTRY,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19980,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19986,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19996,"pub type sk_X509_NAME_free_func = ::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_NAME)>",extern,0,False,True,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,19998,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_NAME) -> *mut X509_NAME>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20000,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20006,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20011,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_NAME_it""] pub static X509_NAME_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20134,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_NAME_ENTRY_it""] pub static X509_NAME_ENTRY_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20223,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_PUBKEY_it""] pub static X509_PUBKEY_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20367,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_EXTENSION)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20369,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_EXTENSION) -> *mut X509_EXTENSION>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20371,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20377,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20383,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_EXTENSIONS_it""] pub static X509_EXTENSIONS_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20822,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_ALGOR)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20824,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_ALGOR) -> *mut X509_ALGOR>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20826,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20832,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20837,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ALGOR_it""] pub static X509_ALGOR_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20897,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_ATTRIBUTE)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20899,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_ATTRIBUTE) -> *mut X509_ATTRIBUTE>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20901,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20907,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,20912,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ATTRIBUTE_it""] pub static X509_ATTRIBUTE_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21086,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_OBJECT)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21088,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_OBJECT) -> *mut X509_OBJECT>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21090,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21096,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21118,"unsafe extern ""C"" fn(ctx: *mut X509_STORE_CTX, nm: *mut X509_NAME) -> *mut stack_st_X509_CRL,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21275,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21591,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_NETSCAPE_SPKI_it""] pub static NETSCAPE_SPKI_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21695,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_NETSCAPE_SPKAC_it""] pub static NETSCAPE_SPKAC_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21784,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_RSA_PSS_PARAMS_it""] pub static RSA_PSS_PARAMS_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,21846,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_SIG_it""] pub static X509_SIG_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22700,"pub type sk_X509_INFO_free_func = ::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_INFO)>",extern,0,False,True,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22702,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_INFO) -> *mut X509_INFO>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22704,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22710,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22720,"::std::option::Option<unsafe extern ""C"" fn() -> *mut ::std::os::raw::c_void>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22722,"::std::option::Option<unsafe extern ""C"" fn(ext: *mut ::std::os::raw::c_void)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22724,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22731,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22737,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22744,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22751,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22757,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22764,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,22772,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23199,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23225,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23232,"unsafe extern ""C"" fn(ctx: *mut X509_STORE_CTX, crl: *mut X509_CRL) -> ::std::os::raw::c_int,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23257,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23333,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_PURPOSE)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23335,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_PURPOSE) -> *mut X509_PURPOSE>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23337,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23343,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23416,"unsafe extern ""C"" fn(arg1: *const X509_TRUST, arg2: *mut X509) -> ::std::os::raw::c_int,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23482,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut X509_TRUST)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23484,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const X509_TRUST) -> *mut X509_TRUST>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23486,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23492,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23666,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut ACCESS_DESCRIPTION)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23668,"unsafe extern ""C"" fn(arg1: *const ACCESS_DESCRIPTION) -> *mut ACCESS_DESCRIPTION,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23671,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23677,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23820,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut DIST_POINT)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23822,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const DIST_POINT) -> *mut DIST_POINT>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23824,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,23830,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24057,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut POLICYQUALINFO)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24059,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const POLICYQUALINFO) -> *mut POLICYQUALINFO>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24061,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24067,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24120,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut POLICYINFO)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24122,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const POLICYINFO) -> *mut POLICYINFO>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24124,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24130,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24182,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut POLICY_MAPPING)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24184,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const POLICY_MAPPING) -> *mut POLICY_MAPPING>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24186,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24192,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24251,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut GENERAL_SUBTREE)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24253,"unsafe extern ""C"" fn(arg1: *const GENERAL_SUBTREE) -> *mut GENERAL_SUBTREE,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24256,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24262,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24414,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_BASIC_CONSTRAINTS_it""] pub static BASIC_CONSTRAINTS_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24468,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_EXTENDED_KEY_USAGE_it""] pub static EXTENDED_KEY_USAGE_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24554,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_CRL_DIST_POINTS_it""] pub static CRL_DIST_POINTS_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24632,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_AUTHORITY_INFO_ACCESS_it""] pub static AUTHORITY_INFO_ACCESS_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24679,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_NAME_CONSTRAINTS_it""] pub static NAME_CONSTRAINTS_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24814,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut OCSP_CERTID)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24816,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const OCSP_CERTID) -> *mut OCSP_CERTID>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24818,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24824,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24835,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut OCSP_ONEREQ)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24837,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const OCSP_ONEREQ) -> *mut OCSP_ONEREQ>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24839,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24845,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24856,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut OCSP_RESPID)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24858,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const OCSP_RESPID) -> *mut OCSP_RESPID>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24860,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24866,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24877,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut OCSP_SINGLERESP)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24879,"unsafe extern ""C"" fn(arg1: *const OCSP_SINGLERESP) -> *mut OCSP_SINGLERESP,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24882,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24888,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24916,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_OCSP_BASICRESP_it""] pub static OCSP_BASICRESP_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,24970,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_OCSP_CERTID_it""] pub static OCSP_CERTID_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,25024,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_OCSP_SINGLERESP_it""] pub static OCSP_SINGLERESP_it: ASN1_ITEM;",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,25459,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26546,"unsafe extern ""C"" fn(buf: *const ::std::os::raw::c_void, num: ::std::os::raw::c_int),",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26549,"unsafe extern ""C"" fn(buf: *mut u8, num: usize) -> ::std::os::raw::c_int,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26551,"pub cleanup: ::std::option::Option<unsafe extern ""C"" fn()>,",extern,0,False,True,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26553,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26560,"unsafe extern ""C"" fn(buf: *mut u8, num: usize) -> ::std::os::raw::c_int,",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26562,"pub status: ::std::option::Option<unsafe extern ""C"" fn() -> ::std::os::raw::c_int>,",extern,0,False,True,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26835,"::std::option::Option<unsafe extern ""C"" fn(arg1: *mut TRUST_TOKEN)>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26837,"::std::option::Option<unsafe extern ""C"" fn(arg1: *const TRUST_TOKEN) -> *mut TRUST_TOKEN>",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26839,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/x86_64_pc_windows_msvc_crypto.rs,26845,"unsafe extern ""C"" fn(",extern,0,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_pc_windows_msvc_crypto.rs,15494,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_EVP_PKEY_new""] pub fn EVP_PKEY_new() -> *mut EVP_PKEY;",extern,27,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_pc_windows_msvc_crypto.rs,4609,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_AES_set_encrypt_key""] pub fn AES_set_encrypt_key( key: *const u8, bits: ::std::os::raw::c_uint, aeskey: *mut AES_KEY, ) -> ::std::os::raw::c_int;",extern,24,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_pc_windows_msvc_crypto.rs,5766,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_CRYPTO_library_init""] pub fn CRYPTO_library_init();",extern,24,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_pc_windows_msvc_crypto.rs,14205,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_EC_KEY_get0_group""] pub fn EC_KEY_get0_group(key: *const EC_KEY) -> *const EC_GROUP;",extern,24,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_pc_windows_msvc_crypto.rs,15510,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_EVP_PKEY_cmp""] pub fn EVP_PKEY_cmp(a: *const EVP_PKEY, b: *const EVP_PKEY) -> ::std::os::raw::c_int;",extern,24,False,False,False
